0,1,2,3
300.48351897337443,535.454082462123,0.6064945780661587,2.375413600439608
298.1081053729348,534.8475878840568,0.7064945780661587,2.3354136004396078
295.77269177249525,534.1410933059907,0.8064945780661587,2.2954136004396077
293.47727817205566,533.3345987279245,0.9064945780661586,2.2554136004396077
291.22186457161604,532.4281041498584,1.0064945780661587,2.2154136004396072
289.0064509711764,531.4216095717923,0.9368849588348735,2.281397453286248
286.72505351789016,530.4847246129573,0.8672753396035885,2.347381306132889
284.3776722117573,529.6174492733537,0.7976657203723033,2.41336515897953
281.9643070527777,528.8197835529814,0.7280561011410182,2.479349011826171
279.4849580409516,528.0917274518404,0.658446481909733,2.545332864672812
276.9396251762787,527.4332809699307,0.5888368626784478,2.611316717519453
274.32830845875924,526.8444441072522,0.5192272434471626,2.677300570366094
271.6510078883932,526.325216863805,0.4496176242158775,2.743284423212735
268.9077234651804,525.8755992395893,0.3800080049845923,2.809268276059376
266.09845518912107,525.4955912346047,0.3103983857533071,2.875252128906017
263.2232030602152,525.1851928488513,0.2407887665220219,2.941235981752658
260.28196707846246,524.9444040823294,0.1711791472907367,3.007219834599299
257.2747472438632,524.7732249350386,0.2711791472907368,2.967219834599299
254.3075274092639,524.5020457877479,0.3711791472907367,2.927219834599299
251.38030757466456,524.130866640457,0.4711791472907367,2.887219834599299
248.4930877400652,523.6596874931663,0.5711791472907367,2.847219834599299
245.64586790546585,523.0885083458757,0.6711791472907367,2.807219834599299
242.8386480708666,522.4173291985849,0.7711791472907367,2.767219834599299
240.07142823626737,521.6461500512942,0.8711791472907366,2.727219834599299
237.34420840166808,520.7749709040033,0.9711791472907366,2.687219834599299
234.6569885670688,519.8037917567126,1.0711791472907366,2.6472198345992988
232.0097687324694,518.732612609422,1.171179147290737,2.6072198345992987
229.40254889787,517.5614334621312,1.2711791472907368,2.5672198345992987
226.8353290632708,516.2902543148405,1.3711791472907369,2.5272198345992987
224.3081092286716,514.9190751675496,1.471179147290737,2.487219834599298
221.8208893940723,513.4478960202589,1.571179147290737,2.4472198345992986
219.373669559473,511.8767168729682,1.6711791472907371,2.4072198345992986
216.96644972487368,510.2055377256775,1.7711791472907372,2.3672198345992985
214.59922989027427,508.4343585783867,1.8711791472907373,2.3272198345992985
212.27201005567508,506.563179431096,1.9711791472907372,2.2872198345992985
209.98479022107583,504.5920002838053,2.0711791472907373,2.2472198345992984
207.7375703864766,502.5208211365145,2.1711791472907374,2.2072198345992984
205.5303505518773,500.34964198922376,2.271179147290737,2.1672198345992983
203.36313071727795,498.078462841933,2.371179147290737,2.1272198345992983
201.23591088267855,495.7072836946423,2.4711791472907376,2.0872198345992983
199.1486910480792,493.23610454735154,2.5711791472907377,2.0472198345992982
197.10147121347995,490.6649254000608,2.671179147290738,2.007219834599298
195.0942513788807,487.99374625277005,2.771179147290738,1.9672198345992984
193.1270315442814,485.2225671054793,2.7015695280594527,2.033203687445939
191.0938278568356,482.5209975774199,2.6319599088281675,2.09918754029258
188.99464031654293,479.8890376685917,2.5623502895968824,2.165171393139221
186.8294689234037,477.3266873789948,2.492740670365597,2.231155245985862
184.59831367741776,474.8339467086292,2.423131051134312,2.297139098832503
182.30117457858523,472.4108156574949,2.353521431903027,2.363122951679144
179.93805162690614,470.0572942255919,2.2839118126717417,2.429106804525785
177.50894482238027,467.7733824129201,2.2143021934404565,2.495090657372426
175.01385416500784,465.55908021947965,2.144692574209172,2.561074510219067
172.45277965478886,463.4143876452705,2.2446925742091715,2.521074510219067
169.93170514456983,461.1696950710613,2.3446925742091715,2.481074510219067
167.45063063435077,458.82500249685216,2.444692574209172,2.441074510219067
165.00955612413168,456.380309922643,2.3750829549778865,2.507058363065708
162.50249776106602,454.0052269676651,2.3054733357466013,2.573042215912349
159.9294555451536,451.6997536319185,2.235863716515316,2.63902606875899
157.2904294763946,449.4638899154032,2.166254097284031,2.705009921605631
154.58541955478904,447.2976358181192,2.096644478052746,2.770993774452272
151.8144257803367,445.2009913400664,2.0270348588214606,2.836977627298913
148.9774481530378,443.17395648124494,1.9574252395901757,2.902961480145554
146.07448667289236,441.2165312416548,1.8878156203588905,2.968945332992195
143.10554133990013,439.3287156212959,1.818206001127605,3.034929185838836
140.07061215406134,437.5105096201683,1.74859638189632,3.100913038685477
136.96969911537576,435.761913238272,1.6789867626650348,3.166896891532118
133.80280222384363,434.0829264756069,1.6093771434337496,3.232880744378759
130.56992147946494,432.4735493321732,1.7093771434337497,3.192880744378759
127.3770407350862,430.76417218873945,1.8093771434337496,3.1528807443787588
124.22415999070743,428.9547950453057,1.9093771434337496,3.1128807443787587
121.11127924632864,427.04541790187193,2.00937714343375,3.0728807443787587
118.0383985019498,425.03604075843816,2.10937714343375,3.0328807443787587
115.00551775757094,422.9266636150044,2.20937714343375,2.9928807443787586
112.01263701319226,420.7172864715707,2.3093771434337502,2.9528807443787586
109.05975626881354,418.4079093281369,2.4093771434337503,2.9128807443787585
106.1468755244348,415.9985321847032,2.5093771434337504,2.8728807443787585
103.273994780056,413.4891550412694,2.6093771434337505,2.8328807443787585
100.44111403567716,410.87977789783565,2.7093771434337506,2.7928807443787584
97.64823329129833,408.1704007544019,2.8093771434337507,2.7528807443787584
94.89535254691964,405.3610236109681,2.9093771434337508,2.7128807443787584
92.18247180254092,402.4516464675344,3.009377143433751,2.6728807443787583
89.50959105816219,399.4422693241006,3.109377143433751,2.6328807443787583
86.8767103137834,396.3328921806669,3.209377143433751,2.5928807443787583
84.28382956940459,393.1235150372331,3.309377143433751,2.5528807443787582
81.73094882502573,389.81413789379934,3.409377143433751,2.512880744378758
79.21806808064707,386.4047607503656,3.5093771434337517,2.472880744378758
76.74518733626837,382.89538360693183,3.609377143433752,2.432880744378758
74.31230659188964,379.2860064634981,3.709377143433752,2.392880744378758
71.91942584751087,375.57662932006434,3.809377143433752,2.352880744378758
69.56654510313206,371.76725217663056,3.909377143433752,2.312880744378758
67.25366435875321,367.8578750331968,4.009377143433752,2.272880744378758
64.98078361437456,363.8484978897631,4.109377143433751,2.232880744378758
62.74790286999587,359.73912074632926,4.209377143433751,2.192880744378758
60.55502212561714,355.5297436028956,4.309377143433751,2.152880744378758
58.40214138123838,351.22036645946184,4.40937714343375,2.112880744378758
56.28926063685958,346.8109893160281,4.50937714343375,2.072880744378758
54.216379892480745,342.30161217259433,4.60937714343375,2.0328807443787578
52.1834991481021,337.69223502916054,4.709377143433749,1.9928807443787575
50.19061840372342,332.98285788572684,4.809377143433749,1.9528807443787577
48.2377376593447,328.1734807422931,4.9093771434337485,1.9128807443787577
46.32485691496595,323.2641035988594,5.009377143433748,1.8728807443787576
44.45197617058716,318.2547264554256,5.109377143433748,1.8328807443787576
42.61909542620833,313.1453493119918,5.209377143433748,1.7928807443787576
40.82621468182947,307.9359721685581,5.309377143433747,1.7528807443787575
39.0733339374508,302.6265950251244,5.409377143433747,1.7128807443787577
37.36045319307209,297.21721788169066,5.509377143433746,1.6728807443787574
35.687572448693345,291.7078407382569,5.609377143433746,1.6328807443787574
34.054691704314564,286.0984635948231,5.709377143433746,1.5928807443787574
32.46181095993575,280.3890864513894,5.809377143433745,1.5528807443787571
30.908930215556893,274.5797093079557,5.909377143433745,1.5128807443787573
29.39604947117823,268.67033216452194,6.009377143433745,1.4728807443787573
27.92316872679953,262.66095502108817,6.109377143433744,1.4328807443787572
26.4902879824208,256.5515778776544,6.209377143433744,1.3928807443787572
25.097407238042024,250.34220073422068,6.309377143433744,1.3528807443787572
584.6552343975161,392.69999999999993,0.2,0.0
584.6552343975161,392.5,0.1004871899480351,0.0539512947488251
584.6012831027673,392.39951281005193,0.0015828108743805,0.0348569874023558
584.566426115365,392.3979299991776,-0.0964708028739335,0.0226916075943689
584.5437345077705,392.4944008020515,-0.1934323534763751,0.017421243127755
584.5263132646428,392.6878331555279,-0.2890618736231363,0.019003581291307
584.5073096833515,392.976895029151,-0.3831210188783356,0.0273879604112405
584.4799217229403,393.36001604802937,-0.4753733580659994,0.0425154315746403
584.4374062913656,393.8353894060954,-0.5655846613250302,0.0643188304496299
584.3730874609159,394.4009740674204,-0.6535231854822119,0.0927228591147636
584.2803646018011,395.0544972529026,-0.7389599563955693,0.127644177797946
584.1527204240032,395.7934572092981,-0.8216690479240896,0.1689915064131061
583.98372891759,396.61512625722224,-0.9014278571839228,0.2166657357709216
583.7670631818191,397.5165541144062,-0.9780173757557084,0.2705600483280997
583.496503133491,398.4945714901619,-1.051222456512596,0.3305600483280998
583.1659430851629,399.5457939466745,-1.1208320757438812,0.3965439011747408
582.7693991839882,400.6666260224184,-1.1866395902548894,0.4683824818688901
582.3010167021193,401.8532656126733,-1.2484429891298787,0.5459395323273848
581.755077169792,403.1017086018032,-1.310246388004868,0.6234965827858794
581.1315805870062,404.41195498980807,-1.3720497868798571,0.701053633244374
580.4305269537618,405.784004776688,-1.2720497868798573,0.6610536332443739
579.7694733205175,407.0560545635678,-1.1720497868798572,0.6210536332443739
579.1484196872731,408.22810435044767,-1.072049786879857,0.5810536332443739
578.5673660540288,409.3001541373275,-0.9720497868798572,0.5410536332443738
578.0263124207844,410.27220392420736,-0.8720497868798571,0.5010536332443738
577.52525878754,411.1442537110872,-0.7720497868798571,0.4610536332443737
577.0642051542957,411.9163034979671,-0.6720497868798572,0.4210536332443737
576.6431515210513,412.58835328484696,-0.5720497868798572,0.3810536332443737
576.2620978878069,413.1604030717268,-0.4720497868798572,0.3410536332443736
575.9210442545625,413.63245285860665,-0.3720497868798572,0.3010536332443736
575.6199906213182,414.0045026454865,-0.2720497868798572,0.2610536332443736
575.3589369880738,414.2765524323664,-0.1720497868798572,0.2210536332443735
575.1378833548293,414.4486022192463,-0.0720497868798572,0.1810536332443735
574.956829721585,414.5206520061261,-0.1338531857548467,0.2586106837028682
574.6982190378822,414.65450519188096,-0.1956565846298362,0.3361677341613629
574.3620513037208,414.8501617765108,-0.2574599835048257,0.4137247846198575
573.948326519101,415.1076217600156,-0.3192633823798151,0.4912818350783522
573.4570446840227,415.4268851423954,-0.3810667812548046,0.5688388855368469
572.8882057984858,415.8079519236502,-0.4428701801297942,0.6463959359953415
572.2418098624905,416.25082210378,-0.5046735790047837,0.7239529864538361
571.5178568760367,416.7554956827847,-0.5664769778797732,0.8015100369123307
570.7163468391244,417.32197266066447,-0.6282803767547628,0.8790670873708253
569.8372797517536,417.95025303741926,-0.6900837756297523,0.95662413782932
568.8806556139243,418.640336813049,-0.7518871745047419,1.0341811882878145
567.8464744256365,419.3922239875538,-0.8136905733797314,1.111738238746309
566.7347361868902,420.2059145609336,-0.8754939722547209,1.1892952892048037
565.5454408976855,421.08140853318827,-0.9372973711297105,1.2668523396632982
564.2785885580222,422.018705904318,-0.9991007700047,1.3444093901217928
562.9341791679004,423.0178066743227,-1.0609041688796894,1.4219664405802874
561.5122127273202,424.0787108432024,-1.122707567754679,1.499523491038782
560.0126892362814,425.20141841095705,-1.1845109666296685,1.5770805414972766
558.4356086947842,426.3859293775867,-1.2463143655046576,1.6546375919557712
556.7809711028284,427.63224374309135,-1.3081177643796469,1.7321946424142658
555.0487764604142,428.940361507471,-1.3699211632546362,1.8097516928727604
553.2390247675414,430.3102826707256,-1.4317245621296255,1.887308743331255
551.3517160242102,431.7420072328552,-1.4935279610046148,1.9648657937897496
549.3868502304205,433.2355351938598,-1.555331359879604,2.0424228442482444
547.3444273861722,434.7908665537394,-1.6171347587545934,2.119979894706739
545.2244474914655,436.4080013124941,-1.6789381576295828,2.197536945165234
543.0269105463003,438.0869394701237,-1.740741556504572,2.275093995623729
540.7518165506766,439.8276810266282,-1.640741556504572,2.235093995623729
538.5167225550529,441.4684225831328,-1.540741556504572,2.1950939956237288
536.3216285594291,443.0091641396374,-1.4407415565045718,2.1550939956237287
534.1665345638054,444.449905696142,-1.3407415565045715,2.1150939956237287
532.0514405681816,445.7906472526465,-1.2407415565045716,2.0750939956237286
529.9763465725579,447.0313888091511,-1.1407415565045715,2.0350939956237286
527.9412525769342,448.1721303656557,-1.0407415565045717,1.9950939956237288
525.9461585813104,449.2128719221603,-0.9407415565045716,1.9550939956237283
523.9910645856867,450.15361347866485,-0.8407415565045715,1.9150939956237285
522.075970590063,450.9943550351694,-0.7407415565045715,1.8750939956237285
520.2008765944393,451.735096591674,-0.6407415565045715,1.8350939956237284
518.3657825988155,452.37583814817856,-0.5407415565045716,1.7950939956237284
516.5706886031918,452.9165797046832,-0.4407415565045716,1.7550939956237284
514.8155946075681,453.3573212611877,-0.3407415565045716,1.7150939956237283
513.1005006119443,453.6980628176923,-0.2407415565045716,1.6750939956237283
511.42540661632063,453.9388043741969,-0.1407415565045716,1.6350939956237285
509.7903126206969,454.07954593070144,-0.0407415565045715,1.5950939956237282
508.1952186250732,454.1202874872061,0.0592584434954284,1.5550939956237282
506.6401246294495,454.0610290437106,-0.002544955379561,1.6326510460822228
505.0074735833673,454.0635739990902,-0.0643483542545505,1.7102080965407174
503.2972654868266,454.12792235334473,-0.12615175312954,1.787765146999212
501.5095003398274,454.2540741064743,-0.1879551520045295,1.8653221974577063
499.6441781423698,454.4420292584788,-0.2497585508795189,1.9428792479162007
497.70129889445366,454.6917878093583,-0.3115619497545084,2.020436298374696
495.680862596079,455.0033497591128,-0.3733653486294979,2.0979933488331906
493.58286924724587,455.3767151077423,-0.4351687475044874,2.1755503992916854
491.40731884795423,455.8118838552467,-0.4969721463794769,2.25310744975018
489.1542113982041,456.30885600162617,-0.5587755452544665,2.330664500208675
486.8235468979954,456.8676315468807,-0.620578944129456,2.40822155066717
484.4153253473284,457.4882104910101,-0.6823823430044456,2.4857786011256646
481.92954674620273,458.1705928340146,-0.7441857418794351,2.5633356515841594
479.3662110946186,458.9147785758941,-0.8059891407544246,2.6408927020426542
476.725318392576,459.7207677166485,-0.8677925396294142,2.718449752501149
474.0068686400749,460.5885602562779,-0.9295959385044036,2.796006802959644
471.2108618371153,461.5181561947823,-0.9913993373793932,2.8735638534181387
468.3372979836972,462.5095555321617,-1.0532027362543828,2.951120903876633
465.38617707982064,463.5627582684161,-1.1150061351293723,3.0286779543351283
462.3574991254856,464.67776440354544,-1.1768095340043616,3.106235004793623
459.251264120692,465.8545739375498,-1.0768095340043615,3.066235004793623
456.1850291158984,466.93138347155417,-0.9768095340043615,3.026235004793623
453.1587941111047,467.9081930055585,-0.8768095340043616,2.986235004793623
450.1725591063112,468.78500253956287,-0.7768095340043616,2.946235004793623
447.2263241015176,469.5618120735672,-0.6768095340043616,2.906235004793623
444.3200890967239,470.2386216075716,-0.5768095340043616,2.866235004793623
441.4538540919302,470.815431141576,-0.4768095340043616,2.826235004793623
438.6276190871366,471.29224067558033,-0.3768095340043617,2.786235004793623
435.841384082343,471.6690502095847,-0.2768095340043617,2.746235004793623
433.0951490775493,471.945859743589,-0.1768095340043617,2.706235004793623
430.3889140727557,472.1226692775934,-0.0768095340043616,2.6662350047936227
427.7226790679621,472.19947881159777,0.0231904659956383,2.6262350047936227
425.0964440631684,472.1762883456021,0.1231904659956383,2.5862350047936227
422.5102090583748,472.05309787960647,0.2231904659956383,2.546235004793622
419.9639740535812,471.8299074136109,0.3231904659956383,2.5062350047936226
417.4577390487875,471.5067169476152,0.4231904659956383,2.4662350047936226
414.9915040439939,471.0835264816196,0.5231904659956383,2.4262350047936225
412.5652690392003,470.56033601562393,0.6231904659956383,2.3862350047936225
410.1790340344066,469.9371455496282,0.7231904659956383,2.3462350047936225
407.83279902961306,469.21395508363264,0.6613870671206488,2.4237920552521173
405.409006974361,468.552568016512,0.5995836682456592,2.501349105710612
402.9076578686504,467.9529843482664,0.5377802693706697,2.578906156169107
400.3287517124813,467.41520407889567,0.4759768704956801,2.6564632066276017
397.67228850585377,466.9392272084,0.4141734716206906,2.7340202570860965
394.9382682487677,466.5250537367793,0.3523700727457011,2.811577307544592
392.1266909412232,466.1726836640336,0.2905666738707115,2.889134358003086
389.2375565832201,465.8821169901629,0.228763274995722,2.966691408461581
386.27086517475857,465.6533537151671,0.1669598761207325,3.044248458920076
383.2266167158385,465.4863938390464,0.105156477245743,3.1218055093785706
380.10481120646,465.3812373618006,0.0433530783707536,3.1993625598370654
376.905448646623,465.3378842834298,-0.0184503205042358,3.27691961029556
373.62852903632745,465.3563346039341,-0.0802537193792253,3.354476660754055
370.27405237557343,465.4365883233133,-0.1420571182542148,3.43203371121255
366.8420186643609,465.5786454415676,-0.2038605171292043,3.5095907616710447
363.3324279026899,465.7825059586968,-0.2656639160041938,3.5871478121295395
359.7452800905604,466.048169874701,-0.1656639160041938,3.5471478121295394
356.1981322784309,466.2138337907052,-0.0656639160041938,3.5071478121295394
352.6909844663013,466.2794977067094,0.0343360839958062,3.46714781212954
349.2238366541718,466.2451616227136,0.1343360839958062,3.42714781212954
345.7966888420423,466.1108255387177,0.2343360839958062,3.3871478121295397
342.4095410299127,465.87648945472193,0.3343360839958062,3.3471478121295397
339.0623932177832,465.5421533707261,0.4343360839958062,3.3071478121295392
335.7552454056537,465.1078172867303,0.5343360839958062,3.267147812129539
332.4880975935241,464.5734812027345,0.6343360839958062,3.227147812129539
329.26094978139463,463.9391451187387,0.7343360839958062,3.187147812129539
326.0738019692651,463.2048090347429,0.8343360839958062,3.147147812129539
322.92665415713554,462.3704729507471,0.934336083995806,3.107147812129539
319.81950634500606,461.43613686675127,1.0343360839958062,3.067147812129539
316.75235853287654,460.40180078275546,1.1343360839958063,3.027147812129539
313.7252107207471,459.2674646987596,1.2343360839958064,2.987147812129539
310.7380629086176,458.0331286147638,1.3343360839958065,2.947147812129539
307.7909150964881,456.698792530768,1.4343360839958066,2.907147812129539
304.88376728435856,455.2644564467722,1.534336083995807,2.867147812129539
302.01661947222897,453.7301203627764,1.6343360839958068,2.827147812129539
299.18947166009934,452.09578427878057,1.7343360839958069,2.7871478121295388
296.4023238479699,450.3614481947848,1.834336083995807,2.7471478121295387
293.65517603584044,448.52711211078895,1.934336083995807,2.7071478121295387
290.94802822371093,446.5927760267932,2.034336083995807,2.6671478121295387
288.2808804115814,444.55843994279735,2.134336083995807,2.627147812129538
285.6537325994518,442.4241038588015,2.234336083995807,2.5871478121295386
283.0665847873222,440.1897677748057,2.334336083995807,2.5471478121295386
280.51943697519255,437.8554316908099,2.4343360839958077,2.5071478121295385
278.0122891630631,435.4210956068141,2.534336083995808,2.4671478121295385
275.5451413509336,432.8867595228183,2.6343360839958074,2.4271478121295385
273.11799353880406,430.25242343882246,2.7343360839958075,2.3871478121295384
270.7308457266745,427.51808735482666,2.834336083995808,2.3471478121295384
268.3836979145449,424.6837512708309,2.7725326851208183,2.424704862588033
265.9589930519569,421.91121858571,2.710729286245829,2.502261913046528
263.4567311389103,419.20048929946415,2.64892588737084,2.579818963505023
260.8769121754053,416.5515634120933,2.5871224884958504,2.6573760139635176
258.21953616144174,413.9644409235975,2.525319089620861,2.7349330644220124
255.48460309701977,411.4391218339766,2.463515690745872,2.8124901148805077
252.6721129821392,408.9756061432308,2.4017122918708824,2.890047165339002
249.78206581680024,406.5738938513599,2.339908892995893,2.967604215797497
246.81446160100268,404.233984958364,2.278105494120904,3.045161266255992
243.76930033474676,401.9558794642432,2.2163020952459145,3.1227183167144865
240.64658201803215,399.7395773689972,2.154498696370925,3.2002753671729813
237.44630665085924,397.5850786726263,2.092695297495936,3.277832417631476
234.1684742332277,395.4923833751304,2.0308918986209465,3.355389468089971
230.81308476513777,393.4614914765094,1.9690884997459568,3.4329465185484658
227.38013824658924,391.49240297676346,1.907285100870968,3.5105035690069606
223.86963467758235,389.5851178758925,2.007285100870968,3.470503569006961
220.39913110857535,387.57783277502153,2.107285100870968,3.4305035690069605
216.9686275395684,385.47054767415057,2.207285100870968,3.3905035690069605
213.57812397056136,383.2632625732796,2.3072851008709683,3.3505035690069604
210.2276204015543,380.9559774724086,2.4072851008709684,3.3105035690069604
206.91711683254744,378.5486923715376,2.5072851008709685,3.2705035690069604
203.64661326354053,376.0414072706667,2.6072851008709685,3.2305035690069603
200.4161096945336,373.4341221697957,2.7072851008709686,3.1905035690069603
197.2256061255266,370.7268370689248,2.8072851008709687,3.1505035690069603
194.0751025565196,367.9195519680537,2.907285100870969,3.11050356900696
190.96459898751252,365.0122668671828,3.007285100870969,3.07050356900696
187.89409541850569,362.0049817663119,3.107285100870969,3.03050356900696
184.8635918494988,358.8976966654409,3.207285100870969,2.99050356900696
181.87308828049183,355.6904115645699,3.307285100870969,2.95050356900696
178.9225847114849,352.3831264636989,3.4072851008709693,2.91050356900696
176.01208114247788,348.975841362828,3.5072851008709693,2.87050356900696
173.14157757347084,345.468556261957,3.6072851008709694,2.83050356900696
170.311074004464,341.86127116108605,3.54548170199598,2.908060619465455
167.40301338499853,338.31578945909007,3.483678303120991,2.9856176699239496
164.4173957150747,334.8321111559691,3.421874904246001,3.0631747203824444
161.35422099469224,331.41023625172306,3.360071505371012,3.1407317708409392
158.2134892238514,328.05016474635204,3.298268106496023,3.218288821299434
154.99520040255197,324.751896639856,3.2364647076210336,3.295845871757929
151.69935453079415,321.51543193223495,3.174661308746044,3.373402922216424
148.32595160857772,318.3407706234889,3.112857909871055,3.4509599726749185
144.87499163590292,315.2279127136178,3.212857909871055,3.4109599726749185
141.46403166322807,312.0150548037467,3.312857909871055,3.3709599726749184
138.0930716905532,308.7021968938757,3.412857909871055,3.3309599726749184
134.76211171787827,305.28933898400464,3.5128579098710557,3.2909599726749184
131.47115174520331,301.7764810741336,3.612857909871056,3.2509599726749183
128.22019177252832,298.1636231642625,3.712857909871056,3.2109599726749183
125.0092317998533,294.4507652543914,3.812857909871056,3.1709599726749182
121.83827182717846,290.6379073445204,3.912857909871056,3.130959972674918
118.7073118545036,286.7250494346493,4.012857909871055,3.090959972674918
115.61635188182868,282.7121915247783,4.112857909871055,3.050959972674918
112.56539190915372,278.5993336149072,4.212857909871055,3.010959972674918
109.55443193647876,274.3864757050361,4.312857909871054,2.970959972674918
106.58347196380372,270.0736177951651,4.412857909871054,2.930959972674918
103.6525119911289,265.66075988529406,4.5128579098710535,2.890959972674918
100.76155201845404,261.147901975423,4.612857909871053,2.850959972674918
97.91059204577914,256.5350440655519,4.712857909871053,2.810959972674918
95.0996320731042,251.8221861556808,4.812857909871052,2.770959972674918
-274.0436097843242,392.69999999999993,0.2,0.0
-274.0436097843242,392.5,0.3,0.04
-274.0836097843241,392.19999999999993,0.2010956209263453,-0.0209056926535306
-274.06270409167064,391.9989043790736,0.1030420071780312,-0.0087403128455437
-274.05396377882505,391.89586237189553,0.0060804565755896,-0.0034699483789298
-274.05049383044616,391.88978191531993,-0.0895490635711715,-0.0050522865424816
-274.0454415439036,391.9793309788911,-0.1836082088263708,-0.0134366656624152
-274.0320048782412,392.1629391877174,-0.2758605480140346,-0.028564136825815
-274.0034407414154,392.4387997357314,-0.3660718512730653,-0.0503675357008045
-273.95307320571453,392.8048715870045,-0.454010375430247,-0.0787715643659382
-273.8743016413485,393.2588819624348,-0.5394471463436046,-0.1136928830491206
-273.76060875829944,393.7983291087784,-0.6221562378721248,-0.1550402116642807
-273.60556854663514,394.4204853466505,-0.7019150471319583,-0.2027144410220961
-273.4028541056131,395.1224003937824,-0.7785045657037437,-0.2566087535792744
-273.1462453520338,395.9009049594862,-0.8517096464606315,-0.3166087535792743
-272.8296365984545,396.7526146059468,-0.9213192656919168,-0.3825926064259153
-272.4470439920286,397.6739338716387,-0.9871267802029252,-0.4544311871200647
-271.9926128049086,398.6610606518416,-1.0489301790779146,-0.5319882375785594
-271.4606245673301,399.70999083091954,-1.106532329799259,-0.615120532643691
-270.8455040346864,400.8165231607188,-1.1597412184230549,-0.7036780545809989
-270.1418259801054,401.97626437914187,-1.2129501070468502,-0.7922355765183067
-269.34959040358706,403.1892144861887,-1.2661589956706458,-0.8807930984556145
-268.4687973051315,404.45537348185934,-1.3193678842944414,-0.9693506203929224
-267.4994466847386,405.77474136615376,-1.219367884294441,-0.9293506203929224
-266.57009606434565,406.9941092504482,-1.1193678842944412,-0.8893506203929222
-265.6807454439527,408.11347713474265,-1.0193678842944411,-0.8493506203929222
-264.8313948235598,409.1328450190371,-0.9193678842944412,-0.8093506203929222
-264.02204420316684,410.0522129033316,-0.8193678842944412,-0.7693506203929221
-263.2526935827739,410.871580787626,-0.7193678842944412,-0.7293506203929221
-262.523342962381,411.5909486719205,-0.6193678842944412,-0.689350620392922
-261.83399234198805,412.2103165562149,-0.5193678842944413,-0.649350620392922
-261.1846417215951,412.72968444050935,-0.4193678842944413,-0.609350620392922
-260.5752911012022,413.1490523248038,-0.3193678842944413,-0.569350620392922
-260.0059404808093,413.4684202090982,-0.2193678842944413,-0.5293506203929219
-259.4765898604163,413.6877880933927,-0.1193678842944412,-0.4893506203929219
-258.9872392400234,413.8071559776871,-0.0193678842944412,-0.4493506203929218
-258.5378886196305,413.8265238619816,0.0806321157055587,-0.4093506203929218
-258.12853799923755,413.745891746276,0.0274232270817631,-0.4979081423302296
-257.6306298569074,413.71846851919423,-0.0257856615420324,-0.5864656642675374
-257.04416419263987,413.7442541807363,-0.0789945501658281,-0.6750231862048452
-256.36914100643503,413.8232487309021,-0.1322034387896237,-0.7635807081421531
-255.6055602982929,413.9554521696917,-0.1854123274134193,-0.8521382300794609
-254.75342206821333,414.1408644971052,-0.2386212160372149,-0.9406957520167688
-253.81272631619663,414.3794857131424,-0.2918301046610105,-1.0292532739540765
-252.78347304224255,414.67131581780336,-0.3450389932848061,-1.1178107958913843
-251.6656622463512,415.01635481108815,-0.3982478819086017,-1.206368317828692
-250.45929392852247,415.4146026929968,-0.4514567705323973,-1.294925839766
-249.1643680887564,415.8660594635292,-0.5046656591561929,-1.3834833617033078
-247.78088472705315,416.37072512268537,-0.5578745477799885,-1.4720408836406156
-246.30884384341252,416.92859967046536,-0.611083436403784,-1.5605984055779234
-244.7482454378346,417.5396831068691,-0.6642923250275796,-1.6491559275152312
-243.09908951031932,418.2039754318967,-0.7175012136513752,-1.737713449452539
-241.3613760608669,418.92147664554807,-0.7707101022751708,-1.8262709713898468
-239.53510508947704,419.69218674782326,-0.8239189908989664,-1.9148284933271549
-237.6202765961499,420.5161057387222,-0.8771278795227619,-2.0033860152644625
-235.6168905808854,421.393233618245,-0.9303367681465576,-2.0919435372017703
-233.5249470436836,422.3235703863916,-0.9835456567703532,-2.180501059139078
-231.34444598454456,423.3071160431619,-1.036754545394149,-2.269058581076386
-229.0753874034682,424.34387058855606,-1.0899634340179445,-2.3576161030136937
-226.7177713004545,425.433834022574,-0.9899634340179444,-2.3176161030136937
-224.4001551974408,426.423797456592,-0.8899634340179443,-2.2776161030136937
-222.1225390944271,427.3137608906099,-0.7899634340179443,-2.2376161030136936
-219.88492299141345,428.1037243246278,-0.6899634340179444,-2.1976161030136936
-217.6873068883997,428.7936877586458,-0.5899634340179444,-2.1576161030136936
-215.52969078538604,429.3836511926637,-0.4899634340179444,-2.117616103013693
-213.41207468237235,429.8736146266817,-0.3899634340179444,-2.077616103013693
-211.33445857935865,430.2635780606996,-0.2899634340179444,-2.037616103013693
-209.29684247634495,430.5535414947176,-0.1899634340179444,-1.9976161030136932
-207.2992263733313,430.7435049287355,-0.0899634340179444,-1.9576161030136932
-205.3416102703176,430.8334683627534,0.0100365659820555,-1.9176161030136931
-203.42399416730396,430.8234317967714,0.1100365659820555,-1.8776161030136933
-201.54637806429025,430.7133952307893,0.2100365659820555,-1.8376161030136933
-199.7087619612765,430.5033586648073,0.3100365659820556,-1.7976161030136932
-197.9111458582629,430.1933220988252,0.4100365659820556,-1.7576161030136932
-196.1535297552492,429.7832855328432,0.5100365659820556,-1.7176161030136932
-194.4359136522355,429.2732489668611,0.6100365659820556,-1.6776161030136931
-192.75829754922177,428.6632124008791,0.7100365659820556,-1.637616103013693
